LocationID	PostalCode	City	StateID	StateProvince	RegionID	Region	CustomerID
13227	19013	Chester	5357	Pennsylvania	3256	East	1216
13228	19013	Chester	5358	Pennsylvania	3257	East	1216
13229	19013	Chester	5359	Pennsylvania	3258	East	1216
13230	19013	Chester	5360	Pennsylvania	3259	East	1216
13231	19013	Chester	5361	Pennsylvania	3260	East	1216
13232	2112	Boston	5362	Massachusetts	3261	East	1217
13233	2112	Boston	5363	Massachusetts	3262	East	1217
13234	2112	Boston	5364	Massachusetts	3263	East	1217
13235	2112	Boston	5365	Massachusetts	3264	East	1217
13236	2112	Boston	5366	Massachusetts	3265	East	1217
13237	2112	Boston	5367	Massachusetts	3266	East	1217
13238	2112	Boston	5368	Massachusetts	3267	East	1217
13239	2112	Boston	5369	Massachusetts	3268	East	1217
13240	2112	Boston	5370	Massachusetts	3269	East	1217
13241	2112	Boston	5371	Massachusetts	3270	East	1217
13242	1906	Saugus	5372	Massachusetts	3271	East	1218
13243	2451	Waltham	5373	Massachusetts	3272	East	1219
13244	3045	Goffstown	5374	New Hampshire	3273	East	1220
13245	7712	Asbury Park	5375	New Jersey	3274	East	1221
13246	7646	New Milford	5376	New Jersey	3275	East	1222
13247	8857	Old Bridge	5377	New Jersey	3276	East	1223
13248	8360	Vineland	5378	New Jersey	3277	East	1224
13249	99362	Walla Walla	5379	Washington	3278	West	1230
13250	99362	Walla Walla	5380	Washington	3279	West	1230
13251	7052	West Orange	5381	New Jersey	3280	East	1225
13252	2861	Pawtucket	5382	Rhode Island	3281	East	1226
13253	5403	South Burlington	5383	Vermont	3282	East	1227
13254	19140	Philadelphia	5384	Pennsylvania	3283	East	1228
13255	19140	Philadelphia	5385	Pennsylvania	3284	East	1228
13256	19140	Philadelphia	5386	Pennsylvania	3285	East	1228
13257	19140	Philadelphia	5387	Pennsylvania	3286	East	1228
13258	19140	Philadelphia	5388	Pennsylvania	3287	East	1228
13259	19140	Philadelphia	5389	Pennsylvania	3288	East	1228
13260	19140	Philadelphia	5390	Pennsylvania	3289	East	1228
13261	19140	Philadelphia	5391	Pennsylvania	3290	East	1228
13262	19140	Philadelphia	5392	Pennsylvania	3291	East	1228
13263	19140	Philadelphia	5393	Pennsylvania	3292	East	1228
13264	19140	Philadelphia	5394	Pennsylvania	3293	East	1228
13265	19140	Philadelphia	5395	Pennsylvania	3294	East	1228
13266	19140	Philadelphia	5396	Pennsylvania	3295	East	1228
13267	19140	Philadelphia	5397	Pennsylvania	3296	East	1228
13268	19140	Philadelphia	5398	Pennsylvania	3297	East	1228
13269	75482	Sulphur Springs	5399	Texas	3298	Central	1229
13270	75482	Sulphur Springs	5400	Texas	3299	Central	1229
13271	75482	Sulphur Springs	5401	Texas	3300	Central	1229
13272	99362	Walla Walla	5402	Washington	3301	West	1230
13273	99362	Walla Walla	5403	Washington	3302	West	1230
13274	99362	Walla Walla	5404	Washington	3303	West	1230
13275	98801	Wenatchee	5405	Washington	3304	West	1231
13276	98801	Wenatchee	5406	Washington	3305	West	1231
13277	98801	Wenatchee	5407	Washington	3306	West	1231
13278	98801	Wenatchee	5408	Washington	3307	West	1231
13279	98801	Wenatchee	5409	Washington	3308	West	1231
13280	98801	Wenatchee	5410	Washington	3309	West	1231
13281	98801	Wenatchee	5411	Washington	3310	West	1231
13282	75028	Flower Mound	5412	Texas	3311	Central	1233
13283	75028	Flower Mound	5413	Texas	3312	Central	1233
13284	75028	Flower Mound	5414	Texas	3313	Central	1233
13285	75028	Flower Mound	5415	Texas	3314	Central	1233
13286	40422	Danville	5416	Kentucky	3315	South	1259
13287	33433	Boca Raton	5417	Florida	3316	South	1267
13288	75601	Longview	5418	Texas	3317	Central	1293
13289	75028	Flower Mound	5419	Texas	3318	Central	1233
13290	75028	Flower Mound	5420	Texas	3319	Central	1233
13291	76106	Fort Worth	5421	Texas	3320	Central	1234
13292	76106	Fort Worth	5422	Texas	3321	Central	1234
13293	76106	Fort Worth	5423	Texas	3322	Central	1234
13294	76106	Fort Worth	5424	Texas	3323	Central	1234
13295	76028	Burleson	5425	Texas	3324	Central	1236
13296	76028	Burleson	5426	Texas	3325	Central	1236
13297	75007	Carrollton	5427	Texas	3326	Central	1237
13298	75007	Carrollton	5428	Texas	3327	Central	1237
13299	75007	Carrollton	5429	Texas	3328	Central	1237
13300	75007	Carrollton	5430	Texas	3329	Central	1237
13301	75007	Carrollton	5431	Texas	3330	Central	1237
13302	75007	Carrollton	5432	Texas	3331	Central	1237
13303	75104	Cedar Hill	5433	Texas	3332	Central	1238
13304	75104	Cedar Hill	5434	Texas	3333	Central	1238
13305	75104	Cedar Hill	5435	Texas	3334	Central	1238
13306	75104	Cedar Hill	5436	Texas	3335	Central	1238
13307	75104	Cedar Hill	5437	Texas	3336	Central	1238
13308	75104	Cedar Hill	5438	Texas	3337	Central	1238
13309	75104	Cedar Hill	5439	Texas	3338	Central	1238
13310	75104	Cedar Hill	5440	Texas	3339	Central	1238
13311	78613	Cedar Park	5441	Texas	3340	Central	1239
13312	78613	Cedar Park	5442	Texas	3341	Central	1239
13313	36830	Auburn	5443	Alabama	3342	South	1241
13314	36830	Auburn	5444	Alabama	3343	South	1241
13315	36830	Auburn	5445	Alabama	3344	South	1241
13316	36830	Auburn	5446	Alabama	3345	South	1241
13317	36830	Auburn	5447	Alabama	3346	South	1241
13318	36830	Auburn	5448	Alabama	3347	South	1241
13319	35020	Bessemer	5449	Alabama	3348	South	1242
13320	35020	Bessemer	5450	Alabama	3349	South	1242
13321	35020	Bessemer	5451	Alabama	3350	South	1242
13322	35020	Bessemer	5452	Alabama	3351	South	1242
13323	35020	Bessemer	5453	Alabama	3352	South	1242
13324	77573	League City	5454	Texas	3353	Central	1244
13325	77573	League City	5455	Texas	3354	Central	1244
13326	78641	Leander	5456	Texas	3355	Central	1245
13327	78641	Leander	5457	Texas	3356	Central	1245
13328	78641	Leander	5458	Texas	3357	Central	1245
13329	10009	New York City	5459	New York	3358	East	1246
13330	10009	New York City	5460	New York	3359	East	1246
13331	10009	New York City	5461	New York	3360	East	1246
13332	10009	New York City	5462	New York	3361	East	1246
13333	10009	New York City	5463	New York	3362	East	1246
13334	78641	Leander	5464	Texas	3363	Central	1247
13335	78641	Leander	5465	Texas	3364	Central	1247
13336	78641	Leander	5466	Texas	3365	Central	1247
13337	75057	Lewisville	5467	Texas	3366	Central	1248
13338	75057	Lewisville	5468	Texas	3367	Central	1248
13339	60110	Carpentersville	5469	Illinois	3368	Central	1250
13340	60110	Carpentersville	5470	Illinois	3369	Central	1250
13341	60110	Carpentersville	5471	Illinois	3370	Central	1250
13342	60110	Carpentersville	5472	Illinois	3371	Central	1250
13343	60110	Carpentersville	5473	Illinois	3372	Central	1250
13344	60110	Carpentersville	5474	Illinois	3373	Central	1250
13345	60110	Carpentersville	5475	Illinois	3374	Central	1250
13346	78613	Cedar Park	5476	Texas	3375	Central	1253
13347	78613	Cedar Park	5477	Texas	3376	Central	1253
13348	61821	Champaign	5478	Illinois	3377	Central	1251
13349	61821	Champaign	5479	Illinois	3378	Central	1251
13350	61821	Champaign	5480	Illinois	3379	Central	1251
13351	78613	Cedar Park	5481	Texas	3380	Central	1253
13352	77530	Channelview	5482	Texas	3381	Central	1254
13353	77530	Channelview	5483	Texas	3382	Central	1254
13354	77530	Channelview	5484	Texas	3383	Central	1254
13355	77530	Channelview	5485	Texas	3384	Central	1254
13356	77530	Channelview	5486	Texas	3385	Central	1254
13357	77530	Channelview	5487	Texas	3386	Central	1254
13358	77530	Channelview	5488	Texas	3387	Central	1254
13359	76031	Cleburne	5489	Texas	3388	Central	1255
13360	80013	Aurora	5490	Colorado	3389	West	1257
13361	80013	Aurora	5491	Colorado	3390	West	1257
13362	80013	Aurora	5492	Colorado	3391	West	1257
13363	80013	Aurora	5493	Colorado	3392	West	1257
13364	80013	Aurora	5494	Colorado	3393	West	1257
13365	80013	Aurora	5495	Colorado	3394	West	1257
13366	80303	Boulder	5496	Colorado	3395	West	1258
13367	40422	Danville	5497	Kentucky	3396	South	1259
13368	40422	Danville	5498	Kentucky	3397	South	1259
13369	40422	Danville	5499	Kentucky	3398	South	1259
13370	80020	Broomfield	5500	Colorado	3399	West	1261
13371	80020	Broomfield	5501	Colorado	3400	West	1261
13372	80020	Broomfield	5502	Colorado	3401	West	1261
13373	80020	Broomfield	5503	Colorado	3402	West	1261
13374	80020	Broomfield	5504	Colorado	3403	West	1261
13375	80104	Castle Rock	5505	Colorado	3404	West	1262
13376	80104	Castle Rock	5506	Colorado	3405	West	1262
13377	80104	Castle Rock	5507	Colorado	3406	West	1262
13378	80104	Castle Rock	5508	Colorado	3407	West	1262
13379	80906	Colorado Springs	5509	Colorado	3408	West	1263
13380	40422	Danville	5510	Kentucky	3409	South	1264
13381	40422	Danville	5511	Kentucky	3410	South	1264
13382	40422	Danville	5512	Kentucky	3411	South	1264
13383	73521	Altus	5513	Oklahoma	3412	Central	1265
13384	73521	Altus	5514	Oklahoma	3413	Central	1265
13385	73521	Altus	5515	Oklahoma	3414	Central	1265
13386	33433	Boca Raton	5516	Florida	3415	South	1267
13387	33433	Boca Raton	5517	Florida	3416	South	1267
13388	33433	Boca Raton	5518	Florida	3417	South	1267
13389	33437	Boynton Beach	5519	Florida	3418	South	1268
13390	33437	Boynton Beach	5520	Florida	3419	South	1268
13391	33437	Boynton Beach	5521	Florida	3420	South	1268
13392	34210	Bradenton	5522	Florida	3421	South	1269
13393	91941	La Mesa	5523	California	3422	West	1271
13394	91941	La Mesa	5524	California	3423	West	1271
13395	91941	La Mesa	5525	California	3424	West	1271
13396	91941	La Mesa	5526	California	3425	West	1271
13397	91941	La Mesa	5527	California	3426	West	1271
13398	4240	Lewiston	5528	Maine	3427	East	1272
13399	1930	Gloucester	5529	Massachusetts	3428	East	1273
13400	8401	Atlantic City	5530	New Jersey	3429	East	1274
13401	7097	Jersey City	5531	New Jersey	3430	East	1275
13402	8701	Lakewood	5532	New Jersey	3431	East	1276
13403	5451	Essex Junction	5533	Vermont	3432	East	1277
13404	46324	Hammond	5534	Indiana	3433	Central	1279
13405	46324	Hammond	5535	Indiana	3434	Central	1279
13406	46324	Hammond	5536	Indiana	3435	Central	1279
13407	46142	Greenwood	5537	Indiana	3436	Central	1278
13408	46142	Greenwood	5538	Indiana	3437	Central	1278
13409	46324	Hammond	5539	Indiana	3438	Central	1279
13410	46324	Hammond	5540	Indiana	3439	Central	1279
13411	98119	Seattle	5541	Washington	3440	West	1280
13412	98119	Seattle	5542	Washington	3441	West	1280
13413	98119	Seattle	5543	Washington	3442	West	1280
13414	98119	Seattle	5544	Washington	3443	West	1280
13415	98119	Seattle	5545	Washington	3444	West	1280
13416	98119	Seattle	5546	Washington	3445	West	1280
13417	98119	Seattle	5547	Washington	3446	West	1280
13418	47591	Vincennes	5548	Indiana	3447	Central	1281
13419	47591	Vincennes	5549	Indiana	3448	Central	1281
13420	47591	Vincennes	5550	Indiana	3449	Central	1281
13421	47591	Vincennes	5551	Indiana	3450	Central	1281
13422	47591	Vincennes	5552	Indiana	3451	Central	1281
13423	33180	Miami	5553	Florida	3452	South	1291
13424	33180	Miami	5554	Florida	3453	South	1291
13425	33180	Miami	5555	Florida	3454	South	1291
13426	75057	Lewisville	5556	Texas	3455	Central	1292
13427	47591	Vincennes	5557	Indiana	3456	Central	1281
13428	19134	Philadelphia	5558	Pennsylvania	3457	East	1282
13429	19134	Philadelphia	5559	Pennsylvania	3458	East	1282
13430	19134	Philadelphia	5560	Pennsylvania	3459	East	1282
13431	19134	Philadelphia	5561	Pennsylvania	3460	East	1282
13432	19134	Philadelphia	5562	Pennsylvania	3461	East	1282
13433	19134	Philadelphia	5563	Pennsylvania	3462	East	1282
13434	19134	Philadelphia	5564	Pennsylvania	3463	East	1282
13435	19134	Philadelphia	5565	Pennsylvania	3464	East	1282
13436	19134	Philadelphia	5566	Pennsylvania	3465	East	1282
13437	15241	Upper Saint Clair	5567	Pennsylvania	3466	East	1283
13438	15241	Upper Saint Clair	5568	Pennsylvania	3467	East	1283
13439	15241	Upper Saint Clair	5569	Pennsylvania	3468	East	1283
13440	6320	New London	5570	Connecticut	3469	East	1285
13441	47274	Seymour	5571	Indiana	3470	Central	1286
13442	47274	Seymour	5572	Indiana	3471	Central	1286
13443	47274	Seymour	5573	Indiana	3472	Central	1286
13444	47274	Seymour	5574	Indiana	3473	Central	1286
13445	2153	Medford	5575	Massachusetts	3474	East	1289
13446	3301	Concord	5576	New Hampshire	3475	East	1290
13447	4005	Biddeford	5577	Maine	3476	East	1287
13448	1749	Hudson	5578	Massachusetts	3477	East	1288
13449	27237	Sanford	5579	North Carolina	3478	South	1295
13450	27237	Sanford	5580	North Carolina	3479	South	1295
13451	27237	Sanford	5581	North Carolina	3480	South	1295
13452	75482	Sulphur Springs	5582	Texas	3481	Central	1298
13453	75482	Sulphur Springs	5583	Texas	3482	Central	1298
13454	75482	Sulphur Springs	5584	Texas	3483	Central	1298
13455	98902	Yakima	5585	Washington	3484	West	1299
13456	98902	Yakima	5586	Washington	3485	West	1299
13457	82604	Casper	5587	Wyoming	3486	West	1301
13458	82604	Casper	5588	Wyoming	3487	West	1301
13459	82604	Casper	5589	Wyoming	3488	West	1301
13460	84074	Tooele	5590	Utah	3489	West	1303
13461	84074	Tooele	5591	Utah	3490	West	1303
13462	84074	Tooele	5592	Utah	3491	West	1303
13463	21222	Dundalk	5593	Maryland	3492	East	1494
13464	21222	Dundalk	5594	Maryland	3493	East	1494
13465	21222	Dundalk	5595	Maryland	3494	East	1494
13466	84074	Tooele	5596	Utah	3495	West	1303
13467	84074	Tooele	5597	Utah	3496	West	1303
13468	84084	West Jordan	5598	Utah	3497	West	1304
13469	84084	West Jordan	5599	Utah	3498	West	1304
13470	84084	West Jordan	5600	Utah	3499	West	1304
13471	84084	West Jordan	5601	Utah	3500	West	1304
13472	84084	West Jordan	5602	Utah	3501	West	1304
13473	84084	West Jordan	5603	Utah	3502	West	1304
13474	84084	West Jordan	5604	Utah	3503	West	1304
13475	84120	West Valley City	5605	Utah	3504	West	1305
13476	84120	West Valley City	5606	Utah	3505	West	1305
13477	84120	West Valley City	5607	Utah	3506	West	1305
13478	84120	West Valley City	5608	Utah	3507	West	1305
13479	97420	Coos Bay	5609	Oregon	3508	West	1307
13480	97420	Coos Bay	5610	Oregon	3509	West	1307
13481	97420	Coos Bay	5611	Oregon	3510	West	1307
13482	97420	Coos Bay	5612	Oregon	3511	West	1307
13483	60623	Chicago	5613	Illinois	3512	Central	1310
13484	60623	Chicago	5614	Illinois	3513	Central	1310
13485	60623	Chicago	5615	Illinois	3514	Central	1310
13486	61821	Champaign	5616	Illinois	3515	Central	1309
13487	60623	Chicago	5617	Illinois	3516	Central	1310
13488	60623	Chicago	5618	Illinois	3517	Central	1310
13489	11746	Dix Hills	5619	New York	3518	East	1311
13490	11554	East Meadow	5620	New York	3519	East	1312
13491	11554	East Meadow	5621	New York	3520	East	1312
13492	11554	East Meadow	5622	New York	3521	East	1312
13493	11554	East Meadow	5623	New York	3522	East	1312
13494	11554	East Meadow	5624	New York	3523	East	1312
13495	11554	East Meadow	5625	New York	3524	East	1312
13496	19134	Philadelphia	5626	Pennsylvania	3525	East	1313
13497	19134	Philadelphia	5627	Pennsylvania	3526	East	1313
13498	19134	Philadelphia	5628	Pennsylvania	3527	East	1313
13499	19134	Philadelphia	5629	Pennsylvania	3528	East	1313
13500	19134	Philadelphia	5630	Pennsylvania	3529	East	1313
13501	19134	Philadelphia	5631	Pennsylvania	3530	East	1313
13502	76031	Cleburne	5632	Texas	3531	Central	1319
13503	4401	Bangor	5633	Maine	3532	East	1324
13504	1453	Leominster	5634	Massachusetts	3533	East	1327
13505	19134	Philadelphia	5635	Pennsylvania	3534	East	1313
13506	90058	Los Angeles	5636	California	3535	West	1314
13507	90058	Los Angeles	5637	California	3536	West	1314
13508	90058	Los Angeles	5638	California	3537	West	1314
13509	90058	Los Angeles	5639	California	3538	West	1314
13510	90058	Los Angeles	5640	California	3539	West	1314
13511	90058	Los Angeles	5641	California	3540	West	1314
13512	90058	Los Angeles	5642	California	3541	West	1314
13513	90058	Los Angeles	5643	California	3542	West	1314
13514	90058	Los Angeles	5644	California	3543	West	1314
13515	90058	Los Angeles	5645	California	3544	West	1314
13516	90058	Los Angeles	5646	California	3545	West	1314
13517	90058	Los Angeles	5647	California	3546	West	1314
13518	90058	Los Angeles	5648	California	3547	West	1314
13519	90058	Los Angeles	5649	California	3548	West	1314
13520	80022	Commerce City	5650	Colorado	3549	West	1316
13521	80219	Denver	5651	Colorado	3550	West	1317
13522	80219	Denver	5652	Colorado	3551	West	1317
13523	10280	New York City	5653	New York	3552	East	1318
13524	90058	Los Angeles	5654	California	3553	West	1314
13525	90058	Los Angeles	5655	California	3554	West	1314
13526	90058	Los Angeles	5656	California	3555	West	1314
13527	80906	Colorado Springs	5657	Colorado	3556	West	1315
13528	80906	Colorado Springs	5658	Colorado	3557	West	1315
13529	80906	Colorado Springs	5659	Colorado	3558	West	1315
13530	80906	Colorado Springs	5660	Colorado	3559	West	1315
13531	80906	Colorado Springs	5661	Colorado	3560	West	1315
13532	80906	Colorado Springs	5662	Colorado	3561	West	1315
13533	80022	Commerce City	5663	Colorado	3562	West	1316
13534	80022	Commerce City	5664	Colorado	3563	West	1316
13535	80022	Commerce City	5665	Colorado	3564	West	1316
13536	80219	Denver	5666	Colorado	3565	West	1317
13537	80219	Denver	5667	Colorado	3566	West	1317
13538	8302	Bridgeton	5668	New Jersey	3567	East	1330
13539	33063	Coconut Creek	5669	Florida	3568	South	1348
13540	33063	Coconut Creek	5670	Florida	3569	South	1348
13541	4330	Augusta	5671	Maine	3570	East	1376
13542	80219	Denver	5672	Colorado	3571	West	1317
13543	80219	Denver	5673	Colorado	3572	West	1317
13544	80219	Denver	5674	Colorado	3573	West	1317
13545	10280	New York City	5675	New York	3574	East	1318
13546	10280	New York City	5676	New York	3575	East	1318
13547	76031	Cleburne	5677	Texas	3576	Central	1319
13548	77840	College Station	5678	Texas	3577	Central	1320
13549	6478	Seymour	5679	Connecticut	3578	East	1322
13550	4210	Auburn	5680	Maine	3579	East	1323
13551	4011	Brunswick	5681	Maine	3580	East	1325
13552	2478	Belmont	5682	Massachusetts	3581	East	1326
13553	2744	New Bedford	5683	Massachusetts	3582	East	1328
13554	2457	Wellesley	5684	Massachusetts	3583	East	1329
13555	7801	Dover	5685	New Jersey	3584	East	1331
13556	7026	Garfield	5686	New Jersey	3585	East	1332
13557	4072	Saco	5687	Maine	3586	East	1377
13558	2703	Attleboro	5688	Massachusetts	3587	East	1378
13559	2703	Attleboro	5689	Massachusetts	3588	East	1378
13560	8028	Glassboro	5690	New Jersey	3589	East	1333
13561	7097	Jersey City	5691	New Jersey	3590	East	1334
